"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784800206581809604","Mon Apr 29 04:21:43 +0000 2024","32","Cing @erickthohir sudah tahu belum terkait permasalahan uang tabungan hilang warga Tulungagung geruduk kantor BRI... Jangan diam-diam kagak bersuara cing... Belum lagi harga saham BRI yang terkoreksi... Nyok bersikap Cing Erick Thohir!! @themyth888 @Jelli_cent @mulanbilqis https://t.co/ll2nrD68tj","1784800206581809604","https://pbs.twimg.com/ext_tw_video_thumb/1784800124096675840/pu/img/Sva2Iee-TBOZysUX.jpg","","in","","1","6","18","https://x.com/undefined/status/1784800206581809604","2958782773",
"1575053618855624704","Wed Sep 28 09:23:40 +0000 2022","164","Barusan cek harga saham global brands dari Jerman (juara dunia 4 kali) yakni : BMW Mercedes Benz Volkswagen SAP Adidas Siemens Selama 10 thn semua saham tsb stagnan! Tidak naik sama sekali. Dlm waktu yg sama hrga saham BCA &amp; BRI naik 500%. Masa depan ada di ASIA. https://t.co/4zI71gbnke","1575053618855624704","https://pbs.twimg.com/media/Fdu2x-EUAAAXcNt.jpg","","in","","9","17","48","https://x.com/undefined/status/1575053618855624704","190535830",
"1845225009205346828","Sat Oct 12 22:08:19 +0000 2024","701","Shm! inilah alasan BMRI &gt;&gt;&gt; BBNI &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; BBRI https://t.co/CldAghhhfU","1845225009205346828","https://pbs.twimg.com/media/GZuOXdZaAAIP4q4.jpg","","in","","16","14","44","https://x.com/undefined/status/1845225009205346828","1336580251493646343",
"1835577895680655579","Mon Sep 16 07:14:08 +0000 2024","1301","Salam RM 4.28- RM 4.29. Kalau lepas Fed turunkan kadar faedah nanti kita bagi salam lagi. https://t.co/YUuj42oMnq","1835577895680655579","https://pbs.twimg.com/media/GXlIXRZasAAKhFy.jpg","","in","","7","40","273","https://x.com/undefined/status/1835577895680655579","2838602964",
"1842808359138857051","Sun Oct 06 06:05:25 +0000 2024","228","Cara lihatnya bukan dari nominal rupiah itu saham beredarnya ada berapa dulu. Ggrm 15850 tapi saham beredarnya 1 9 M Bandingin bbri 4860 tapi saham beredarnya 151 M Kalau lu mau nguasai semuanya jauh bat dari 1 9 M ke 151 M bbri butuh duid 736 T kalai ggrm cuman 30 T https://t.co/OBuJKzCD4r","1842808359138857051","https://pbs.twimg.com/media/GZL4b1ha0AAPvad.jpg","","in","","0","7","35","https://x.com/undefined/status/1842808359138857051","1345898259445817345",
"1281429462580465664","Fri Jul 10 03:26:06 +0000 2020","542","Kinerja harga bbrapa saham unggulan dan emas sepanjang Jan - Juli 2020 : Saham Astra anjlok 29% Bank BRI anjlok 28% Bank Mandiri minus 29% Telkom minus 21% BCA minus 9% Unilever minus 5% Emas naik 23% Pahami risiko investasi. Lakukan diversifikasi.","1281429462580465664","","","in","","45","44","343","https://x.com/undefined/status/1281429462580465664","190535830",
"1731895169853579631","Tue Dec 05 04:36:00 +0000 2023","0","Perusahaan banyak yang telah merilis laporan keuangan kuartal ke tiga tahun 2023. Ini dia 5 perusahaan penghuni LQ45 yang berhasil menorehkan laba ciamik. Kira-kira bakal sejalan nggak ya dengan harga sahamnya? #saham #motiontrade #MNCSekuritas #bca #bri #bmri #astrainternational https://t.co/x1pkEHXpGY","1731895169853579631","https://pbs.twimg.com/amplify_video_thumb/1730433945505013760/img/L789r4zo60Iokwjx.jpg","","in","","0","0","0","https://x.com/undefined/status/1731895169853579631","1401538160048279560",
"1861409469609181368","Mon Dec 23 13:37:17 +0000 2024","71","@ahcegil 24 lot 1 lotnya 100 lembar 100x24=2.400 lembar sedangkan harga saham BRI per lembarnya : https://t.co/18bVQoRerF","1871188330609885418","https://pbs.twimg.com/media/GffL3atawAA5eF7.jpg","ahcegil","in","","1","3","0","https://x.com/undefined/status/1871188330609885418","2898061285",
"1868499033565917401","Mon Dec 16 03:30:59 +0000 2024","322","Shm! Dividen interim $BBRI 135/lembar kemungkinan maret dividen final gede karena menteri BUMN target 90T pemasukan dari dividen emiten BUMN https://t.co/HlRYQq9IlY","1868499033565917401","https://pbs.twimg.com/media/Ge499_xbcAAeY-A.jpg","","in","","33","30","42","https://x.com/undefined/status/1868499033565917401","1336580251493646343",
"1879149543776002129","Tue Jan 14 12:52:18 +0000 2025","508","Shm! Fetish investor lokal adalah $BBRI. Lebih dari 600rb ritel pegang BBRI ini redflag bgt ngeri2 sedap. Jangankan balik ke 5000 buat ke 4000 aja berat Good luck guys minimal nyangkut 5th https://t.co/RdASPk8z15","1879149543776002129","https://pbs.twimg.com/media/GhQUjRcbcAAQXJO.jpg","","in","","41","69","45","https://x.com/undefined/status/1879149543776002129","1336580251493646343",
