"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1673635714481938432","Tue Jun 27 10:13:43 +0000 2023","626","Screening Saham *Dividend Growth Stock* dengan screener @Stockbit Kriteria: - Current DY &gt;= 2% dan &lt;15% - Current DY &lt; 3 X DY AVG 5 tahun - DY avg 5 tahun &gt;= 1.75% - DPR = 20-75% - Streaks at least 3 tahun - Net income growth 3 tahun &gt; 3% - ROE avg 5 tahun &gt; 5% (THREAD) https://t.co/EvRMEF1aaL","1673635714481938432","https://pbs.twimg.com/media/Fznq9x0WwAEBPEh.jpg","","en","","3","7","114","https://x.com/undefined/status/1673635714481938432","960731841383743489",
"1842808359138857051","Sun Oct 06 06:05:25 +0000 2024","228","Cara lihatnya bukan dari nominal rupiah itu saham beredarnya ada berapa dulu. Ggrm 15850 tapi saham beredarnya 1 9 M Bandingin bbri 4860 tapi saham beredarnya 151 M Kalau lu mau nguasai semuanya jauh bat dari 1 9 M ke 151 M bbri butuh duid 736 T kalai ggrm cuman 30 T https://t.co/OBuJKzCD4r","1842808359138857051","https://pbs.twimg.com/media/GZL4b1ha0AAPvad.jpg","","in","","0","7","35","https://x.com/undefined/status/1842808359138857051","1345898259445817345",
"1806540137356222948","Fri Jun 28 04:08:27 +0000 2024","191","DAHSYAT!!! bumn Bank BRI ekspansi ke berbagai negara termasuk kivotos https://t.co/lURK0U8rJU","1806540137356222948","https://pbs.twimg.com/media/GRIern3bkAAaPOW.jpg","","in","","4","3","34","https://x.com/undefined/status/1806540137356222948","1719685713216905216",
"1877208809258508602","Thu Jan 09 04:20:31 +0000 2025","251","$BRIS $UNTR $ASII $TLKM $MIKA $ADRO $AADI $AMRT $EMTK $ITMG $AKRA ini pilihan saya buat 1-5 tahun dan syariah jangan langsung masuk semua ya bang beli nya pelan2 no all in kumpulin satu per satu https://t.co/kpBmPxRJI6","1877208809258508602","https://pbs.twimg.com/media/Gg0ttvJaMAA7XXT.png","","in","","0","7","20","https://x.com/undefined/status/1877208809258508602","1634788663",
"1305314139808567296","Mon Sep 14 01:15:17 +0000 2020","586","BP (British Petroleum) salah satu raksasa minyak dunia merilis laporan proyeksi permintaan BBM 50 tahun ke depan. Kesimpulan : lima thn ini adalah puncak lalu akan terus turun hingga dekati titik nol pd thn 2060. Selamat tinggal oil companies. https://t.co/5K4r60Yivy","1305314139808567296","https://pbs.twimg.com/media/Eh1oStmUYAEdVBi.jpg","","in","","67","29","377","https://x.com/undefined/status/1305314139808567296","190535830",
"1351805825166151681","Wed Jan 20 08:16:38 +0000 2021","298","Hari ini $BBRI memecahkan rekor harga tertingginya sepanjang masa (all time high) sejak IPO nya pada tahun 2003. https://t.co/uBEkVJRtCB","1351805825166151681","https://pbs.twimg.com/media/EsKT8NGVEAAWz65.png","","in","","70","47","112","https://x.com/undefined/status/1351805825166151681","958566590768926721",
"1879149543776002129","Tue Jan 14 12:52:18 +0000 2025","508","Shm! Fetish investor lokal adalah $BBRI. Lebih dari 600rb ritel pegang BBRI ini redflag bgt ngeri2 sedap. Jangankan balik ke 5000 buat ke 4000 aja berat Good luck guys minimal nyangkut 5th https://t.co/RdASPk8z15","1879149543776002129","https://pbs.twimg.com/media/GhQUjRcbcAAQXJO.jpg","","in","","41","69","45","https://x.com/undefined/status/1879149543776002129","1336580251493646343",
"1824292522744746362","Fri Aug 16 03:50:05 +0000 2024","144","salah satu bentuk komitmen bri dalam mendukung pertumbuhan ekonomi nasional dgn tetap mendorong penciptaan lapangan pekerjaan khususnya #BRIDukungPenuhUMKM melalui penyaluran kredit yang berkualitas klik linknya: https://t.co/jb5rP5wDdn https://t.co/Ruv5X0LVpc https://t.co/Lr9OqTArM7","1824292522744746362","https://pbs.twimg.com/media/GVEwYB7aEAE6RF4.jpg","","in","","0","265","177","https://x.com/undefined/status/1824292522744746362","1038942409",
"1868499033565917401","Mon Dec 16 03:30:59 +0000 2024","322","Shm! Dividen interim $BBRI 135/lembar kemungkinan maret dividen final gede karena menteri BUMN target 90T pemasukan dari dividen emiten BUMN https://t.co/HlRYQq9IlY","1868499033565917401","https://pbs.twimg.com/media/Ge499_xbcAAeY-A.jpg","","in","","33","30","42","https://x.com/undefined/status/1868499033565917401","1336580251493646343",
"1196791476757262336","Tue Nov 19 14:26:27 +0000 2019","158","Bank BRI sendiri masih cakep kok. Laba bersihnya masih naik. Ini angka dari laporan keuangan Q2 mereka. Laba naik dari Rp14T menjadi Rp16T. https://t.co/nlhFQM52yH","1196796884578234368","https://pbs.twimg.com/media/EJvga0TVUAE8nMH.png","BigAlphaID","in","","9","6","74","https://x.com/undefined/status/1196796884578234368","958566590768926721",
