"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1777982350095528385","Wed Apr 10 08:50:00 +0000 2024","10791"," Guys aku mau tanya saldo mbangking BCA aku terus berkurang dari 500.000 jadi 450.000 terus 440.000 skrg 402.000 padahal ga dipake transaksi apapun itu kenapa yah? Please help https://t.co/DAxHExMWrV","1777982350095528385","https://pbs.twimg.com/media/GKyphdlaQAAM1Up.jpg","","in","Indonesia","439","1839","293","https://x.com/tanyarlfes/status/1777982350095528385","1371650588","tanyarlfes"
"1839650034775720100","Sat Sep 28 03:18:48 +0000 2024","412","@journads @worksfess Sangat setuju nder buat pemula sebaiknya taruh saham di BBCA saja modal sabar dan yg pasti uang dingin insyaallah semua akan profit pada waktunya https://t.co/ewBAGqKcV2","1839867327330037787","https://pbs.twimg.com/media/GYiFlYuasBM2rAL.jpg","journads","in","Sub, IDN","8","20","11","https://x.com/Diorenggaaa/status/1839867327330037787","494949514","Diorenggaaa"
"1788477081619144900","Thu May 09 07:52:19 +0000 2024","635","Borsa İstanbul da Beşiktaş #BJKAS hissesi üst üste 12. kez taban oldu. 89.75 TL'den 25.34 TL'ye düştü. https://t.co/ORVCQtpzQ4","1788477081619144900","https://pbs.twimg.com/media/GNHybH2WoAATkPE.jpg","","tr","","11","77","27","https://x.com/HALKAARZIZINDE/status/1788477081619144900","1616750979235315712","HALKAARZIZINDE"
"1787389490127872334","Mon May 06 07:50:37 +0000 2024","1129","Borsa İstanbul da Beşiktaş #BJKAS hissesi üst üste 9. kez taban oldu. 89.30 TL'den 34.72 TL'ye düştü. https://t.co/4apuIHqX2G","1787389490127872334","https://pbs.twimg.com/media/GM4VQlGXYAEwI5j.jpg","","tr","","25","160","40","https://x.com/HALKAARZIZINDE/status/1787389490127872334","1616750979235315712","HALKAARZIZINDE"
"1714900375546077653","Thu Oct 19 07:04:45 +0000 2023","9727","Sekilas info: Dana minimal untuk jadi nasabah BCA Prioritas naik dari 500juta ke 1M per bulan ini. https://t.co/2ZRCxQ80YK","1714900375546077653","https://pbs.twimg.com/media/F8yMGNVaoAAMQKS.png","","in","heyhandokotjung@gmail.com","896","461","1651","https://x.com/handokotjung/status/1714900375546077653","148332642","handokotjung"
"1365487679601659908","Sat Feb 27 02:23:27 +0000 2021","1403","[️] Bangkrut akibat dampak pandemi brand BECCA Cosmetics terpaksa gulung tikar pada September 2021. https://t.co/qUngKjOuNi","1365487679601659908","https://pbs.twimg.com/media/EvMvzbYVoAACnSD.jpg","","in","","343","115","244","https://x.com/cudble/status/1365487679601659908","880483720943226880","cudble"
"1238168649157902336","Thu Mar 12 18:23:04 +0000 2020","662","[10 Watchlist Saham BlueChip yang lagi Diskon] Lagi rame berita krisis saham akhir-akhir ini karena perang dagang corona sama turunnya harga minyak dunia. Sampe hari ini YTD IHSG udah turun sekitar 22% ke 4.895 pertama kali sejak 2016 ada di bawah 5.000. https://t.co/Y0qDuuKjBt","1238168649157902336","https://pbs.twimg.com/media/ES7b0P_U4AAR-N5.jpg","","in","Indonesia","26","23","222","https://x.com/alief_an/status/1238168649157902336","1580786677","alief_an"
"1779778999885185482","Mon Apr 15 07:49:14 +0000 2024","320","tenang ga usah panik ada yang anjlok ada yang to the moon! sambil siapin cash nunggu shm! $BBCA ke 3000! https://t.co/YFgAd0jOy1","1779778999885185482","https://pbs.twimg.com/media/GLMLkTJbsAANepI.jpg","","in","Sukses Finansial","24","49","34","https://x.com/Saham_fess/status/1779778999885185482","1336580251493646343","Saham_fess"
"1607363207571845125","Mon Dec 26 13:10:26 +0000 2022","418","/Spill kumpulan promo #BCAYearEnd #Salebration yang worth it banget ngga boleh kelewat di https://t.co/l0GoeO0cYX https://t.co/Nld3nowItm","1607363207571845125","https://pbs.twimg.com/media/Fk6AUH4akAEw9A1.jpg","","in","Indonesia","13","19","166","https://x.com/berburusales/status/1607363207571845125","1581884899560423424","berburusales"
"1469954053970874369","Sun Dec 12 08:55:31 +0000 2021","278","Lupa sharing soal ini. Kemarin lagi nelusurin Glodok-Mangdu nyari Bank-Pasar yang arwahnya masih ada bau-bau menarik. First of all Disclaimer: Penulis pernah memiliki $BNBA sudah dijual habis pertanggal 15 November 2021. https://t.co/DrLGWKDRmG","1469954053970874369","https://pbs.twimg.com/media/FGZTZUmVcAAaoPU.jpg","","in","Adelaide, South Australia","3","8","75","https://x.com/SocialiteGhibah/status/1469954053970874369","1379401879076020228","SocialiteGhibah"
"1788485065996951720","Thu May 09 08:24:02 +0000 2024","2","Borsa İstanbul da Beşiktaş #BJKAS hissesi üst üste 12. kez taban oldu. 89.75 TL'den 25.34 TL'ye düştü #borsa #sondakika https://t.co/bhtpiBLSPl","1788485065996951720","https://pbs.twimg.com/media/GNH5r8ZXsAAHMWH.jpg","","tr","","0","0","0","https://x.com/Kriptoo_Analiz/status/1788485065996951720","1566389550389362688","Kriptoo_Analiz"
