"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1790167291562492116","Mon May 13 23:48:36 +0000 2024","7","Setelah drop lumayan banyak dalam dua bulan terakhir kira-kira saham saham BUMN perbankan kita ini masih berkemungkinan lanjut turun atau mulai rebound yaa mmmmm... #analisisteknikal #charting #saham #BBCA #BBRI #BMRI #BBNI #trading #investasi https://t.co/of7vmEBvYt","1790167291562492116","https://pbs.twimg.com/ext_tw_video_thumb/1790167225879703552/pu/img/4xavXzN4q507-P2N.jpg","","in","Dragonstone","5","2","3","https://x.com/manggitgaris/status/1790167291562492116","448579151","manggitgaris"
"1829077717830062578","Thu Aug 29 08:44:45 +0000 2024","7","#BBCA #Baloncesto #Ferrol #BaloncestoGalego #Pretemporada #FamiliaBBCA #Equipo https://t.co/LzkZKTjHYm","1829077717830062578","https://pbs.twimg.com/ext_tw_video_thumb/1829077649806823424/pu/img/Y5pllkgKniB6W8OU.jpg","","qme","Ferrol, España","0","0","1","https://x.com/CBBCostaArtabra/status/1829077717830062578","3332239253","CBBCostaArtabra"
"1689474674340564992","Thu Aug 10 03:12:05 +0000 2023","56","What's Chainlinks new BBCA (pronounced Bab-Ka ) L1? BBCA uses (DAG) a gossip protocol where each node randomly gossips signed messages to peer nodes who aggregate and validate the messages. Nodes put the information in order to agree on what is true. 1/3 $LINK #4IR #BBCA https://t.co/zEDbkwNiLG","1689474674340564992","https://pbs.twimg.com/media/F3IvLs_WQAIbyOH.png","","en","","0","3","3","https://x.com/puremurkage/status/1689474674340564992","295418738","puremurkage"
"1872388752976568666","Thu Dec 26 21:07:20 +0000 2024","4","View #IHSG #SAHAM #BBCA #BBRI #BBNI #BMRI #BREN #BRPT #AADI #ADRO #AMRT #DAAZ #JSMR #MAPI #PGAS #RAJA #SSIA #TLKM #Astrocycle #Crypto #BTC #ETH #BGB #DOGE #PEPE #SOL #PENGU #OKB #MSTR #TECHNOLOGY #CTASaham #CTAGoldcrypto #IDX #Trading #astrocyclectasaham #Elliottwavectasaham https://t.co/jVXLd6J8w0","1872388752976568666","https://pbs.twimg.com/media/GfwPpTwa4AAUtAd.jpg","","en","Jakarta - Bandung - Bali","0","1","0","https://x.com/andri_zakarias/status/1872388752976568666","85741863","andri_zakarias"
"1874071135446585624","Tue Dec 31 12:32:31 +0000 2024","1","Well Done Prediksi CTASaham tahun 2024: IHSG USDIDR DJIA Bitcoin Gold. #CTASaham #Saham #IDX #astrocyclectasaham #elliottwavectasaham #algoritmatradingctasaham #gannanalysisctasaham #ihsg #BREN #BBCA #BBRI #sahamIPO #gold #oil #DJIA #bitcoin #rupiah #dollar #marketoutlook2025 https://t.co/JwDMR8EJKu","1874071135446585624","https://pbs.twimg.com/media/GgIJw2gacAAB94r.jpg","","in","Jakarta - Bandung - Bali","0","0","0","https://x.com/andri_zakarias/status/1874071135446585624","85741863","andri_zakarias"
"1826960565698273415","Fri Aug 23 12:31:56 +0000 2024","13","FORTALECENDO O XOGO: LIDERAZGO TÁCTICA E FORMACIÓN DEFENSIVA #Clinic #BBCA #CostaArtabra #Ferrol #Baloncesto #Formacion @FGB_Baloncesto @UniFerrol @CedeiraBstreet @EnsinoLugoCB @CBCulleredoCom @Bisbarraenxogo @FerrolOficial @vozdeportes @basquetcoruna @cbsarria @CBAllariz https://t.co/iHnJuoJg9O","1826960565698273415","https://pbs.twimg.com/media/GVqprzfXkAAUTeK.jpg","","es","Ferrol, España","2","0","8","https://x.com/CBBCostaArtabra/status/1826960565698273415","3332239253","CBBCostaArtabra"
"1805629284867846523","Tue Jun 25 15:49:03 +0000 2024","10","Onte pasaron o dia entre piscina e piscina e hoxe os #equipos de canasta grande do #CostaArtabra levan desde que abriu de atracción en atracción en PortAventura World. A pasalo ben!! #Baloncesto #Ferrol #BaloncestoBase #FamiliaBBCA #BBCA https://t.co/MCxlDqTmoJ","1805629284867846523","https://pbs.twimg.com/media/GQ7iQl3XEAAuLiC.jpg","","es","Ferrol, España","0","1","4","https://x.com/CBBCostaArtabra/status/1805629284867846523","3332239253","CBBCostaArtabra"
"1859510415514009733","Thu Nov 21 08:13:25 +0000 2024","0","View #IHSG #Rupiah #ARTO #BBCA #EMTK #TLKM #Konstruksi #Telco #WallStreet &amp; #Astrocycle. #ctasaham #saham #idx #analisateknikal #algoritmatradingctasaham #elliottwavectasaham #tradingsaham #tradersaham #investorsaham #rekomendasisaham #vipctasaham #vvipctasaham #investingcom https://t.co/N36NJPIqsu","1859510415514009733","https://pbs.twimg.com/media/Gc5O3LdboAAGqP_.jpg","","en","Jakarta - Bandung - Bali","0","0","0","https://x.com/andri_zakarias/status/1859510415514009733","85741863","andri_zakarias"
"1816855177749463124","Fri Jul 26 15:16:44 +0000 2024","14","Nun momento de dor unidos pola paixón ao #baloncesto. Co corazón pesado o Club Baloncesto Costa Ártabra anuncia o falecemento de César Manso membro da directiva e tesoureiro do noso Club quen partiu deste mundo recentemente. #BBCA #CostaArtabra #BaloncestoGalego #Ferrol https://t.co/dUYl6z7NIx","1816855177749463124","https://pbs.twimg.com/media/GTbEJh4WUAAWszt.jpg","","es","Ferrol, España","3","3","12","https://x.com/CBBCostaArtabra/status/1816855177749463124","3332239253","CBBCostaArtabra"
"1731489172563562817","Mon Dec 04 01:42:42 +0000 2023","20","#BBCA #Chainlink","1731489172563562817","","","qht","Saturn","0","0","1","https://x.com/chainlinkthulhu/status/1731489172563562817","1305942596863143936","chainlinkthulhu"
