"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1851903228751024376","Thu Oct 31 08:25:11 +0000 2024","10485","wajah-wajah pemegang BCA Priotitas. Apakah suaminya PNS kelurahan atau PNS Pemda? Suaminya minimal punya pabrik di Kawasan Rungkut https://t.co/1SwY8wtBH7","1851903228751024376","https://pbs.twimg.com/ext_tw_video_thumb/1851903102628302848/pu/img/7XYeEM7lX74QGp29.jpg","","in","","118","301","1007","https://x.com/el_sulfat/status/1851903228751024376","125235427","el_sulfat"
"1859138690804838711","Wed Nov 20 07:36:19 +0000 2024","139","Saya Sedang Berusaha Mewartakan Memecoin Kepada Orang2 Saham Di IDX Tentang Teknologi #MooDengSOL Yang Akan Mengalahkan Market Cap Saham Bluechip BCA Dalam Beberapa Dekade Kedepan. https://t.co/AFUbposoe9","1859138690804838711","https://pbs.twimg.com/amplify_video_thumb/1859138341998104576/img/PuKsI7L_QQy95My_.jpg","","in","Kota Surabaya, Jawa Timur","1","14","8","https://x.com/IpangCrypto/status/1859138690804838711","1302024887947554816","IpangCrypto"
"1859494379574132867","Thu Nov 21 07:09:42 +0000 2024","0","galau beli saham bca apa beli baju lafiye https://t.co/o7OvmoRJVE","1859494379574132867","https://pbs.twimg.com/media/Gc5ASAXaAAA9SBt.jpg","","in","","0","1","0","https://x.com/owyslave/status/1859494379574132867","1430803756451459075","owyslave"
"1707545105803120914","Thu Sep 28 23:57:32 +0000 2023","443","Kasus Korupsi BTS ternyata mengalir kesalah satu oknum Badan Pemeriksa Keuangan (BPK) Saksi mengaku ada sekitar 40 MILIYAR dana yang mengalir kebadan yang memiliki tanggung jawab pemeriksaan keuangan negara Ibarat anti virus malah kena virus https://t.co/el4XnAVeV2","1707545105803120914","https://pbs.twimg.com/ext_tw_video_thumb/1707545032029536256/pu/img/WSmHiEwTN-vuMicO.jpg","","in","Always in your heart","42","74","147","https://x.com/profesor_saham/status/1707545105803120914","1345898259445817345","profesor_saham"
"1098786220652425216","Fri Feb 22 15:19:52 +0000 2019","2375","Ini dia keseruan di hari pertama #BCAExpoversary2019! Opening ceremony #BCAExpoversary2019 dilakukan oleh Presiden Direktur BCA Jahja Setiaatmadja dan jajaran direksi BCA secara bersamaan untuk membuka #BCAExpoversary secara serentak di kota Jakarta Palembang dan Surabaya. https://t.co/f6oU5JaMPv","1098965604780765184","https://pbs.twimg.com/ext_tw_video_thumb/1098964837772681216/pu/img/-4ATEWdQ1MpuyKoe.jpg","BankBCA","in","","15","45","172","https://x.com/BankBCA/status/1098965604780765184","567255514","BankBCA"
"1808093262051528956","Tue Jul 02 11:00:01 +0000 2024","1518","PP Muhammadiyah dan PT. BCA Syariah Tandatangani Nota Kesepahaman https://t.co/9AzG6BLL33 #Muhammadiyah #BCASyariah #BankSyariah","1808093262051528956","","","in","Indonesia","102","103","333","https://x.com/muhammadiyah/status/1808093262051528956","73309923","muhammadiyah"
"1707200309611855999","Thu Sep 28 05:58:28 +0000 2023","300","@profesor_saham Ngasih info jangan setengah2 dong. Segitunya banget ngincer engagement. ‍️ Lagian yang blg nasabah saldo nol beban itu adalah presdir BCA Digital bukan BCA konven. ‍️ https://t.co/aWNs0wykgv","1707273548811936097","https://pbs.twimg.com/media/F7F0PakbsAA3YhV.jpg","profesor_saham","in","Indonesia","14","14","64","https://x.com/CallMeNielz/status/1707273548811936097","1241637108931907584","CallMeNielz"
"1846395708750156176","Wed Oct 16 03:40:15 +0000 2024","0","Saham BCA banh https://t.co/0b7gwJcSze","1846395708750156176","","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/hwachell/status/1846395708750156176","1817970929168957445","hwachell"
"1765119296035049699","Tue Mar 05 20:56:49 +0000 2024","1577","*midnight thoughts* Kenapa BBCA itu berada di harga premium diatas semua bank lain? apakah karena NIM nya? apakah CAR nya? apakah NPL rendah? apakah asset qualitynya? apakah efisiensi ROA? apakah branding? ato satpam yg baik? (becanda) Kenapa bisa trading di nilai buku https://t.co/URwc18wLll","1765119296035049699","https://pbs.twimg.com/media/GH72ohhaYAAu8rf.jpg","","in","Middle Earth","6","57","140","https://x.com/timothyronald22/status/1765119296035049699","1361502222840864768","timothyronald22"
"1761205911631327348","Sat Feb 24 01:46:25 +0000 2024","3723","Ke bca sq promo untuk nasabah prioritas dan solitaire (gak di gancit tapi di kempinski sblm buat general sale) mau dateng mesti ada undangannya. Rame? banget cuma antrinya ga kaya di gancit. Isinya apa? Sama org cari diskon cuma saldonya minimal di atas 1m https://t.co/XtX0L8tqk0","1761205911631327348","https://pbs.twimg.com/media/GHEPbeZaQAAzmvE.jpg","","in","Jakarta Capital Region","246","117","849","https://x.com/agannyi/status/1761205911631327348","37871310","agannyi"
"1779778999885185482","Mon Apr 15 07:49:14 +0000 2024","314","tenang ga usah panik ada yang anjlok ada yang to the moon! sambil siapin cash nunggu shm! $BBCA ke 3000! https://t.co/YFgAd0jOy1","1779778999885185482","https://pbs.twimg.com/media/GLMLkTJbsAANepI.jpg","","in","Sukses Finansial","24","48","34","https://x.com/Saham_fess/status/1779778999885185482","1336580251493646343","Saham_fess"
"1707200309611855999","Thu Sep 28 01:07:26 +0000 2023","7659","BREAKING NEWS Setelah sebelumnya sempat mengeluarkan statment nasabah saldo nol merupakan beban Sekarang BCA resmi menutup nasabah yang memiliki Saldo NOL https://t.co/9kxLHVNN5z","1707200309611855999","https://pbs.twimg.com/media/F7ExoUubUAAKtvC.jpg","","in","Always in your heart","897","737","1034","https://x.com/profesor_saham/status/1707200309611855999","1345898259445817345","profesor_saham"
"1865729424374870381","Sun Dec 08 12:05:33 +0000 2024","683","Assalamu alaikum Sahabat Syariah! Susun kata dari huruf-huruf ini tulis jawabanmu di kolom komentar dan menangkan hadiah menarik dari Bank Syariah Indonesia! Ada saldo e-wallet senilai 300K untuk masing-masing pemenang kuis #PahamJadiBerkah Jangan lupa untuk ikuti https://t.co/UxKkQ417di","1865729424374870381","https://pbs.twimg.com/media/GeRnBQpbsAA5Gca.jpg","","in","Jakarta, Indonesia","20","1178","601","https://x.com/bankbsi_id/status/1865729424374870381","141500996","bankbsi_id"
"1575053618855624704","Wed Sep 28 09:23:40 +0000 2022","166","Barusan cek harga saham global brands dari Jerman (juara dunia 4 kali) yakni : BMW Mercedes Benz Volkswagen SAP Adidas Siemens Selama 10 thn semua saham tsb stagnan! Tidak naik sama sekali. Dlm waktu yg sama hrga saham BCA &amp; BRI naik 500%. Masa depan ada di ASIA. https://t.co/4zI71gbnke","1575053618855624704","https://pbs.twimg.com/media/Fdu2x-EUAAAXcNt.jpg","","in","","9","17","49","https://x.com/Strategi_Bisnis/status/1575053618855624704","190535830","Strategi_Bisnis"
"1321622244548771843","Thu Oct 29 01:17:52 +0000 2020","1043","Orang kaya beli Saham. 61% Asset mereka dalam Saham. Orang tak kaya beli Rumah. 55% Asset mereka dalam Hartanah. Fikir-fikirkan... https://t.co/cQA7nayhCy","1321622244548771843","https://pbs.twimg.com/media/EldYaSZVgAAOC9e.jpg","","in","Malaysia","67","23","475","https://x.com/Pelabur_Bijak/status/1321622244548771843","1187948228240494592","Pelabur_Bijak"
"1281429462580465664","Fri Jul 10 03:26:06 +0000 2020","545","Kinerja harga bbrapa saham unggulan dan emas sepanjang Jan - Juli 2020 : Saham Astra anjlok 29% Bank BRI anjlok 28% Bank Mandiri minus 29% Telkom minus 21% BCA minus 9% Unilever minus 5% Emas naik 23% Pahami risiko investasi. Lakukan diversifikasi.","1281429462580465664","","","in","","45","44","349","https://x.com/Strategi_Bisnis/status/1281429462580465664","190535830","Strategi_Bisnis"
"1774416303719326169","Sun Mar 31 12:39:48 +0000 2024","242","Funfact: Jika kamu beli BTC 100 juta bulan lalu sekarang udah profit 16.4 juta (jadi 116 juta). Bandingkan dengan top player IHSG BBCA butuh waktu 1 tahun naik 16% shm! https://t.co/BmGDZxReS2","1774416303719326169","https://pbs.twimg.com/media/GJ_-OVWacAAibTp.jpg","","in","Sukses Finansial","28","108","15","https://x.com/Saham_fess/status/1774416303719326169","1336580251493646343","Saham_fess"
"1710087302293364774","Fri Oct 06 00:19:19 +0000 2023","1398","Net profit margin Bank BCA itu nyaris 50%. Super crazy. Net profit margin apple x google aja cuma 25%. Bca super efisien. Dana tabungan melimpah dg bunga nol. Lalu dipinjamkan dan dpt net intrest margin 5%. Tahun lalu salurkan Rp 700T. Money machine yg dahsyat. https://t.co/HJ0sCacb0B","1710087302293364774","https://pbs.twimg.com/media/F7tzVsNa0AAYV5s.jpg","","in","","74","77","392","https://x.com/Strategi_Bisnis/status/1710087302293364774","190535830","Strategi_Bisnis"
"1855036286429712889","Sat Nov 09 11:34:03 +0000 2024","768","@Andria75777 @AaaZemira Sebagai eks karyawan BCA ini namanya phishing. Jadi semua data korban dicuri ketika transaksinya dilakukan dicopy replicate atau bahkan duplicate. Hati hati aja kalo transaksi online","1855212251621560425","","Andria75777","in","+621","3","21","60","https://x.com/badbigmonkey/status/1855212251621560425","1551612205548044288","badbigmonkey"
"1494777262159577088","Fri Feb 18 20:54:05 +0000 2022","345","Promo HUT BCA 65 ️ 21-22 Februari 2022 Cek semua promonya disini: https://t.co/ySDzmwYvZm https://t.co/hp2UvkSqSW","1494777262159577088","https://pbs.twimg.com/media/FL6D_3baIAE5ZY0.jpg","","in","racunbelanja@gmail.com","35","71","88","https://x.com/RacunBelanja/status/1494777262159577088","1168336921237409792","RacunBelanja"
"1413466125371727877","Fri Jul 09 11:52:39 +0000 2021","681","Lotaogaseee sekarang BCA gak mau kalah ikutan bikin Bank Digital juga? Namanya BLU by BCAdigital Ini entitas yg berbeda dari Bank BCA konvensional. Semua serba digital. Mari kita kupas apa kelebihan dan kekurangannya : https://t.co/bsO5YBopJi","1413466125371727877","https://pbs.twimg.com/media/E52j800VgAUMa-Z.jpg","","in","Jakarta Capital Region","56","28","183","https://x.com/BanyuSadewa/status/1413466125371727877","55108943","BanyuSadewa"
"1149605149104463872","Fri Jul 12 09:03:20 +0000 2019","4","Sobat IDX! Yuk belajar pasar modal dan investasi bersama IDX dan BCA Sekuritas lewat Sekolah Pasar Modal (SPM) Learn &amp; Earn. Cukup membuka rekening Saham dengan setoran awal 100 ribu dapatkan berbagai benefit kegiatan SPM dari IDX dan BCA Sekuritas untuk para Sobat IDX. https://t.co/TJsu1ADWZ6","1149605149104463872","https://pbs.twimg.com/media/D_Q3xzcU8AAJK8A.jpg","","in","Jakarta, Indonesia","1","2","7","https://x.com/IDX_BEI/status/1149605149104463872","161183813","IDX_BEI"
"1282581525729435649","Mon Jul 13 07:43:59 +0000 2020","1578","Wajar2 saja. Gaji direksi BCA sebenarnya gak tinggi2 amat hanya Rp 200an juta/bulan. Yg gila adalah bonus + opsi saham. Per direktur bs dpt sekitar Rp 15M/thn. Jd wajar kalau sesekali dijual. Kan mrka butuh cash buat beli rumah ke 5 atau ke 7. https://t.co/CFNHJDm7xb","1282581525729435649","https://pbs.twimg.com/media/EcylGGXVcAAsMSQ.jpg","","in","","171","147","899","https://x.com/Strategi_Bisnis/status/1282581525729435649","190535830","Strategi_Bisnis"
"1842794816687804781","Sun Oct 06 05:11:36 +0000 2024","2","Nabung kayanya emang harus di sebar sekarang deh tapi yang aman. Beli saham udah paling aman kali ya tapi saham bank BCA.","1842794816687804781","","","in","planet bagen","0","1","0","https://x.com/sukanduseI/status/1842794816687804781","1694694403032715264","sukanduseI"
"1785691413403013120","Wed May 01 15:23:04 +0000 2024","396"," Udah halving ini hanya koreksi sesaaat gadaikan bbkp surat rumah bersama top leader kita keluar dari matrix sosial ingat ini game theory kita tau cara main big moneyy lu pikir blackrock orang tolol? Asep 19 tahun https://t.co/YImagcf9Pl","1785691413403013120","https://pbs.twimg.com/media/GMgM4JhaoAAljRH.jpg","","in","Always in your heart","17","62","51","https://x.com/profesor_saham/status/1785691413403013120","1345898259445817345","profesor_saham"
"1850410736453079306","Sun Oct 27 05:34:33 +0000 2024","12","HAIYAAAA OE BALIK LAGI AAA!!!! MARI BERBULU MONGSTER BELSAMA TRIO CINA PEKOK AAA... HOHOHO!!! yg mati duluan traktir saham BCA 1 lot #MonsterHunterWorld https://t.co/OT2CL1ySrt","1850410736453079306","","","in","Markas Militer Divisi Crysan","1","1","6","https://x.com/Kikuoka_Oni/status/1850410736453079306","1417411227031007237","Kikuoka_Oni"
"1832607865619587110","Sun Sep 08 02:32:18 +0000 2024","8","Kalo mau ngew tapi ga pengen jadi zigot ya pake proteksi atau jangan di dalem nyemburnya lah TOLOL. Mls banget anjrit narasi begini kek apa yang lu harepin dari kopulasi unprotected sex saham BCA? https://t.co/UTpVBjbBAl","1832607865619587110","https://pbs.twimg.com/media/GW67JCYawAAo7_s.jpg","","in","dead dove don't eat","0","2","1","https://x.com/eigenreichting/status/1832607865619587110","992046473373073409","eigenreichting"
"1873235800290460019","Sun Dec 29 05:13:12 +0000 2024","586","Assalamu alaikum Sahabat Syariah! Seberapa paham kamu tentang nilai utama BYOND by BSI? Di dalam kotak ini tersembunyi 3 kata yang mewakili nilai utama BYOND by BSI. Temukan ketiga kata tersebut dan tuliskan jawabanmu di kolom komentar! Ada saldo e-wallet senilai 300K untuk https://t.co/jIFoHz7Npo","1873235800290460019","https://pbs.twimg.com/media/Gf8SBzNbMAANYCi.jpg","","in","Jakarta, Indonesia","17","939","533","https://x.com/bankbsi_id/status/1873235800290460019","141500996","bankbsi_id"
"1801466288566341860","Fri Jun 14 04:06:47 +0000 2024","378","shm! Bursa efek remang-remang otw 6000. makan tuh FCA! https://t.co/ildOp8sEbP","1801466288566341860","https://pbs.twimg.com/media/GQAYCr1bEAAcv47.jpg","","in","Sukses Finansial","38","75","40","https://x.com/Saham_fess/status/1801466288566341860","1336580251493646343","Saham_fess"
"1370634123300143104","Sat Mar 13 07:13:34 +0000 2021","199"," WAKAF KEKALKAN HARTA KITA Yuk investasikan harta kita untuk tabungan akhirat. Bisa menyalurkannya melalui : Bank Syariah Indonesia 777 444 1179 a.n Wakaf Tanah dan Pembangunan Al-Bahjah Info/Konfirmasi ke : 0853 1122 2225 https://t.co/YF6coGEu7d","1370634123300143104","https://pbs.twimg.com/ext_tw_video_thumb/1370633358414282753/pu/img/jlBnVwPFk7dvOj-c.jpg","","in","LPD Al-Bahjah Cirebon","2","9","36","https://x.com/Buya_Albahjah/status/1370634123300143104","1705801356","Buya_Albahjah"
"1086863138203435008","Sun Jan 20 05:48:59 +0000 2019","6032","#10YearChallenge Harga Emas 2009 : Rp 308 rb 2019 : Rp 588 rb Saham Unilever 09 : Rp 8.000 19 : Rp 48.000 Saham BCA 09 : Rp 2.350 19 : Rp 27.000 RD Schroder 09 : Rp 7.800 19 : Rp 40.000 UMR Jkt 09 : Rp 1 jt 19 : Rp 3 9 jt Tanah di Bksi 09 : Rp 2 jt/M2 19 : Rp 8 jt Thread","1086863138203435008","","","in","","314","147","4837","https://x.com/Strategi_Bisnis/status/1086863138203435008","190535830","Strategi_Bisnis"
"1370783848254992385","Sat Mar 13 17:08:32 +0000 2021","778","Ini yang Halo BCA dalam 2 bulan terakhir minimal ada 331 akun penipu. Ckck... Tidur dulu besok habis gowes saya share analisisnya. https://t.co/HCMCO7LUca","1370783848254992385","https://pbs.twimg.com/media/EwYADapVIAAvHmd.png","","in","Jakarta Selatan, DKI Jakarta","23","60","258","https://x.com/ismailfahmi/status/1370783848254992385","34075325","ismailfahmi"
"1762783122758979646","Wed Feb 28 10:13:42 +0000 2024","242","shm! akhirnya BBCA tembus 10k. Semoga tidak ada stock split lagi ya https://t.co/VMdVsIVakz","1762783122758979646","https://pbs.twimg.com/media/GHap6BWakAAB1fC.jpg","","in","Sukses Finansial","32","48","13","https://x.com/Saham_fess/status/1762783122758979646","1336580251493646343","Saham_fess"
"1789466206526959777","Sun May 12 01:22:44 +0000 2024","219","Show up everyday &amp; slowly develop satu lifelong skill yg berbaloi. Have a long term perspective bukan nak cepat kaya. Cuba libatkan diri dgn 3 perkara: - Bisnes - Property - Trading Kalau baru umur 30an ada masa minimum 30 tahun lagi untuk reap the rewards. https://t.co/lsJhtanyku","1789466206526959777","https://pbs.twimg.com/media/GNV2BeMa8AAsgLi.jpg","","in","Kuala Lumpur","1","2","58","https://x.com/AbamSaham/status/1789466206526959777","1344495286702379010","AbamSaham"
"1873996822433480824","Tue Dec 31 07:37:14 +0000 2024","16","Hello @KPK_RI apakah tdk ada niat untuk proses indikasi kerugian Negara pd transaksi penjualan saham BCA Ke Djarum Group milik Budi Hartono? Masa BCA yg nilai asetnya 200 T (skr 1 400 T) dijual cuma 5 T? (BLBI) Periksa tuh: Megawati Budiono Dorodjatun Laks. Sukardi Budi Hartono https://t.co/NFdSyCgWqX","1873996822433480824","https://pbs.twimg.com/media/GgHGLMIasAAU_5F.jpg","","in","","0","1","4","https://x.com/RomitsuT/status/1873996822433480824","1038483432391634944","RomitsuT"
"1845999307209711702","Tue Oct 15 01:25:06 +0000 2024","24","Kirain wondr ini bank digital bni lebih mirip mybca ketimbang blu nya bca","1845999307209711702","","","in","Always in your heart","0","6","1","https://x.com/profesor_saham/status/1845999307209711702","1345898259445817345","profesor_saham"
"1866345458236555534","Tue Dec 10 04:53:26 +0000 2024","0","Gue kalau minta jajan ke Kazvin mah langsung minta saham BCA","1866345458236555534","","","in","palestine | DNFWOC","0","0","0","https://x.com/trrgedi98/status/1866345458236555534","1739265592534958080","trrgedi98"
"1854405189333348498","Thu Nov 07 06:07:04 +0000 2024","0","Ges Kalo aku minta beliin saham bca sama gin itu berlebihan ga?","1854405189333348498","","","in","another world","0","3","0","https://x.com/vantacr/status/1854405189333348498","1697806902758084608","vantacr"
"1193026674872344577","Sat Nov 09 04:44:59 +0000 2019","554","Renungan Buya Hamka ttg org2 yg terlena mem-buang2 waktu melupakan keniscayaan mengumpulkan amal saleh utk bekal kita menghadapNya. Renungan ttg hidup kita semua.... https://t.co/CKItofS4U5","1193026674872344577","https://pbs.twimg.com/ext_tw_video_thumb/1193025633858646016/pu/img/WgwICaMWq6ti-iNW.jpg","","in","Jakarta","9","5","264","https://x.com/Haidar_Bagir/status/1193026674872344577","322517883","Haidar_Bagir"
"1845225009205346828","Sat Oct 12 22:08:19 +0000 2024","702","Shm! inilah alasan BMRI &gt;&gt;&gt; BBNI &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; BBRI https://t.co/CldAghhhfU","1845225009205346828","https://pbs.twimg.com/media/GZuOXdZaAAIP4q4.jpg","","in","Sukses Finansial","16","15","42","https://x.com/Saham_fess/status/1845225009205346828","1336580251493646343","Saham_fess"
"1870475033807921258","Sat Dec 21 14:22:54 +0000 2024","0","Cita-citaku membangun bisnis keluarga sama Delin lalu kita akan buka toko bangunan borong saham BCA dan beli properti di Citraland terus kenalan kita manggil kita Tacik Delin &amp; ngkong Ian. Nanti anak-anak habis lulus kuliah dari Binus langsung suruh ngurus resto bakmie aja","1870475033807921258","","","in","Rakyat Sipil","0","0","0","https://x.com/ianrswld/status/1870475033807921258","1661487911618109440","ianrswld"
"1808099773742043520","Tue Jul 02 11:25:53 +0000 2024","5480","Kerja sama Muhammadiyah-BCA Syariah Seluruh perbankan termasuk swasta atau bahkan milik negara sudah seharusnya memiliki tujuan untuk meningkatkan taraf hidup rakyat kata Ketum PPMuh Prof. KH. Haedar Nashir https://t.co/AWHB2RN1Fc. Welcome @HaloBCA Cc @bankbsi_id https://t.co/c8atm2hfly","1808099773742043520","https://pbs.twimg.com/media/GReoBy_b0AgeAO5.jpg","","in","Yogyakarta, Indonesia","244","323","1157","https://x.com/KabarMuh_ID/status/1808099773742043520","1481296968731459592","KabarMuh_ID"
"1855997492875465088","Tue Nov 12 02:05:07 +0000 2024","3","@Tupuyy Paling aman reksadana pasar uang resiko lebih kecil kalo obligasi so so aja sih pinter2 pilih obligasi yg mana kalo saham sih jgn dulu ya tp saham bca keknya bagus sih ","1856156238066921615","","Tupuyy","in","Denpasar, Bali","0","1","0","https://x.com/Yosera_/status/1856156238066921615","395217716","Yosera_"
"1871491413193765079","Tue Dec 24 09:41:38 +0000 2024","228","jumlah hari bursa shm! tahun 2025 ada 237 hari. trading profit 1% per hari setahun bisa 237%. belum termasuk IPO yang ARA smpai bagger bisa lah 300%-400% setahun https://t.co/kHvfnptsWa","1871491413193765079","https://pbs.twimg.com/media/GfjfhYRbUAAZAS1.jpg","","in","Sukses Finansial","6","42","28","https://x.com/Saham_fess/status/1871491413193765079","1336580251493646343","Saham_fess"
"1856275816612802930","Tue Nov 12 10:00:17 +0000 2024","3","BCA (BBCA) Akan Bagikan Dividen Interim Tunai Rp50 per Saham https://t.co/0mStfvcXb0","1856275816612802930","","","in","Jakarta Capital Region","0","0","1","https://x.com/cnbcindonesia/status/1856275816612802930","847372542830444544","cnbcindonesia"
